time,temperature
2023-02-02 00:26:08,22.1
2023-02-02 00:29:34,22.0
2023-02-02 00:49:02,22.1
2023-02-02 00:55:32,21.9
2023-02-02 01:11:57,22.1
2023-02-02 01:21:53,22.0
2023-02-02 01:34:51,22.1
2023-02-02 01:48:15,22.0
2023-02-02 01:57:46,22.1
2023-02-02 02:14:36,21.9
2023-02-02 02:20:41,22.1
2023-02-02 02:40:58,21.9
2023-02-02 02:43:35,22.1
2023-02-02 03:06:30,22.1
2023-02-02 03:07:20,21.9
2023-02-02 03:29:24,22.1
2023-02-02 03:33:42,21.9
2023-02-02 03:52:19,22.1
2023-02-02 03:59:41,21.9
2023-02-02 04:15:13,22.1
2023-02-02 04:26:03,21.9
2023-02-02 04:38:09,22.1
2023-02-02 04:52:21,21.9
2023-02-02 05:01:02,22.1
2023-02-02 05:18:22,21.9
2023-02-02 05:23:57,22.1
2023-02-02 05:44:43,21.9
2023-02-02 05:46:52,22.1
2023-02-02 06:09:46,22.1
2023-02-02 06:11:05,21.9
2023-02-02 06:32:41,22.1
2023-02-02 06:37:27,21.9
2023-02-02 06:55:35,22.1
2023-02-02 07:03:49,21.9
2023-02-02 07:18:30,22.1
2023-02-02 07:30:13,21.9
2023-02-02 07:41:24,22.1
2023-02-02 07:56:33,21.9
2023-02-02 08:04:19,22.2
2023-02-02 08:22:52,21.9
2023-02-02 08:27:13,22.2
2023-02-02 08:48:50,22.0
2023-02-02 08:50:08,22.3
2023-02-02 09:13:02,22.4
2023-02-02 09:14:49,22.1
2023-02-02 09:35:57,22.4
2023-02-02 09:40:46,22.1
2023-02-02 09:58:52,22.5
2023-02-02 10:07:09,22.2
2023-02-02 10:21:47,22.6
2023-02-02 10:33:07,22.2
2023-02-02 10:44:41,22.6
2023-02-02 10:59:00,22.2
2023-02-02 11:07:36,22.5
2023-02-02 11:25:21,22.4
2023-02-02 11:30:30,22.5
2023-02-02 11:51:42,22.4
2023-02-02 11:53:24,22.5
2023-02-02 12:16:19,22.7
2023-02-02 12:17:42,22.4
2023-02-02 12:39:13,22.7
2023-02-02 12:44:04,22.6
2023-02-02 13:02:08,22.8
2023-02-02 13:10:03,22.5
2023-02-02 13:25:05,22.8
2023-02-02 13:25:17,22.8
2023-02-02 13:36:01,22.5
2023-02-02 13:47:57,22.7
2023-02-02 14:02:15,22.6
2023-02-02 14:10:52,22.7
2023-02-02 14:28:36,22.7
2023-02-02 14:33:46,22.7
2023-02-02 14:54:36,22.6
2023-02-02 14:56:41,22.7
2023-02-02 14:56:56,22.7
2023-02-02 15:19:35,22.7
2023-02-02 15:20:59,22.8
2023-02-02 15:42:30,22.7
2023-02-02 15:47:19,22.9
2023-02-02 16:05:24,22.7
2023-02-02 16:13:18,22.8
2023-02-02 16:28:19,22.6
2023-02-02 16:39:14,22.7
2023-02-02 16:51:14,22.6
2023-02-02 17:05:11,22.8
2023-02-02 17:14:12,22.6
2023-02-02 17:31:35,22.9
2023-02-02 17:37:03,22.6
2023-02-02 17:57:56,22.9
2023-02-02 17:59:57,22.5
2023-02-02 18:22:52,22.5
2023-02-02 18:23:54,22.8
2023-02-02 18:45:46,22.5
2023-02-02 18:49:54,22.7
2023-02-02 19:08:41,22.5
2023-02-02 19:16:16,22.8
2023-02-02 19:31:35,22.5
2023-02-02 19:42:37,22.8
2023-02-02 19:54:30,22.6
2023-02-02 20:08:58,22.8
2023-02-02 20:17:24,22.6
2023-02-02 20:34:58,22.7
2023-02-02 20:40:20,22.6
2023-02-02 21:01:18,22.8
2023-02-02 21:03:14,22.7
2023-02-02 21:26:08,22.7
2023-02-02 21:27:40,22.8
2023-02-02 21:49:03,22.8
2023-02-02 21:54:02,22.7
2023-02-02 22:11:58,22.8
2023-02-02 22:20:24,22.7
2023-02-02 22:34:52,22.8
2023-02-02 22:46:46,22.7
2023-02-02 23:13:06,22.8
2023-02-02 23:13:08,22.7
2023-02-02 23:36:00,22.8
2023-02-02 23:39:29,22.7
2023-02-02 23:58:54,22.8
2023-02-03 00:05:31,22.6
2023-02-03 00:21:49,22.8
2023-02-03 00:31:30,22.5
2023-02-03 00:44:44,22.8
2023-02-03 00:57:52,22.6
2023-02-03 01:07:38,22.8
2023-02-03 01:24:12,22.6
2023-02-03 01:30:33,22.8
2023-02-03 01:50:12,22.5
2023-02-03 01:53:28,22.8
2023-02-03 02:16:22,22.7
2023-02-03 02:16:33,22.6
2023-02-03 02:39:17,22.7
2023-02-03 02:48:06,22.6
2023-02-03 03:02:12,22.7
2023-02-03 03:14:28,22.6
2023-02-03 03:25:07,22.7
2023-02-03 03:40:50,22.6
2023-02-03 03:48:01,22.7
2023-02-03 04:07:12,22.6
2023-02-03 04:10:56,22.7
2023-02-03 04:33:09,22.4
2023-02-03 04:33:50,22.7
2023-02-03 04:56:45,22.7
2023-02-03 04:59:09,22.4
2023-02-03 05:19:40,22.7
2023-02-03 05:25:29,22.5
2023-02-03 05:42:34,22.7
2023-02-03 05:51:28,22.4
2023-02-03 06:05:29,22.7
2023-02-03 06:17:49,22.4
2023-02-03 06:28:24,22.7
2023-02-03 06:44:12,22.4
2023-02-03 06:51:18,22.7
2023-02-03 07:10:33,22.5
2023-02-03 07:14:13,22.7
2023-02-03 07:36:54,22.5
2023-02-03 07:37:08,22.8
2023-02-03 08:00:05,22.9
2023-02-03 08:02:55,22.5
2023-02-03 08:22:57,22.9
2023-02-03 08:23:12,22.9
2023-02-03 08:29:18,22.6
2023-02-03 08:45:02,23.5
2023-02-03 08:55:16,22.6
2023-02-03 09:01:34,22.9
2023-02-03 09:15:21,23.1
2023-02-03 09:21:39,22.8
2023-02-03 09:36:57,23.5
2023-02-03 09:44:43,23.8
2023-02-03 09:47:37,22.8
2023-02-03 10:06:19,23.2
2023-02-03 10:13:59,23.0
2023-02-03 10:27:55,23.6
2023-02-03 10:40:22,23.1
2023-02-03 10:49:31,23.9
2023-02-03 11:06:44,23.2
2023-02-03 11:11:06,24.1
2023-02-03 11:32:42,24.4
2023-02-03 11:33:06,23.3
2023-02-03 11:54:18,24.6
2023-02-03 11:59:05,23.3
2023-02-03 12:15:53,24.9
2023-02-03 12:25:26,23.5
2023-02-03 12:37:29,25.1
2023-02-03 12:51:48,23.6
2023-02-03 12:59:05,25.3
2023-02-03 13:18:10,23.6
2023-02-03 13:20:40,25.5
2023-02-03 13:42:16,25.7
2023-02-03 13:44:31,23.7
2023-02-03 14:03:52,25.9
2023-02-03 14:10:52,23.7
2023-02-03 14:25:27,26.0
2023-02-03 14:36:52,23.5
2023-02-03 14:47:16,26.1
2023-02-03 15:03:14,23.7
2023-02-03 15:08:39,26.1
2023-02-03 15:29:37,23.7
2023-02-03 15:30:14,26.2
2023-02-03 15:51:50,26.2
2023-02-03 15:55:59,23.7
2023-02-03 16:13:26,26.1
2023-02-03 16:22:21,23.7
2023-02-03 16:35:01,26.1
2023-02-03 16:48:43,23.6
2023-02-03 16:56:37,26.0
2023-02-03 17:15:05,23.6
2023-02-03 17:18:14,26.0
2023-02-03 17:39:48,25.9
2023-02-03 17:41:04,23.3
2023-02-03 18:01:24,25.8
2023-02-03 18:07:26,23.5
2023-02-03 18:23:00,25.8
2023-02-03 18:33:47,23.4
2023-02-03 18:44:35,25.7
2023-02-03 18:59:46,23.1
2023-02-03 19:06:11,25.6
2023-02-03 19:26:08,23.3
2023-02-03 19:27:47,25.6
2023-02-03 19:49:25,25.5
2023-02-03 19:52:28,23.3
2023-02-03 20:10:58,25.5
2023-02-03 20:18:25,23.0
2023-02-03 20:32:34,25.4
2023-02-03 20:44:46,23.2
2023-02-03 20:54:09,25.4
2023-02-03 21:11:12,23.1
2023-02-03 21:15:45,25.3
2023-02-03 21:37:21,25.3
2023-02-03 21:37:29,23.1
2023-02-03 21:58:56,25.3
2023-02-03 22:03:52,23.1
2023-02-03 22:21:39,25.2
2023-02-03 22:30:12,23.1
2023-02-03 22:43:14,25.2
2023-02-03 22:56:33,23.1
2023-02-03 23:04:50,25.1
2023-02-03 23:22:54,23.1
2023-02-03 23:26:26,25.1
2023-02-03 23:48:01,25.0
2023-02-03 23:48:51,22.8
2023-02-04 00:09:37,25.0
2023-02-04 00:14:49,22.8
2023-02-04 00:31:14,25.0
2023-02-04 00:40:46,22.7
2023-02-04 00:52:48,24.9
2023-02-04 01:06:45,22.7
2023-02-04 01:14:24,24.9
2023-02-04 01:33:07,22.8
2023-02-04 01:36:00,24.9
2023-02-04 01:57:35,24.8
2023-02-04 01:59:29,22.8
2023-02-04 02:19:11,24.8
2023-02-04 02:25:50,22.8
2023-02-04 02:40:47,24.7
2023-02-04 02:41:02,24.7
2023-02-04 02:51:50,22.6
2023-02-04 03:02:22,24.7
2023-02-04 03:18:12,22.7
2023-02-04 03:23:58,24.6
2023-02-04 03:44:06,22.6
2023-02-04 03:45:33,24.6
2023-02-04 04:07:09,24.5
2023-02-04 04:10:04,22.6
2023-02-04 04:28:45,24.5
2023-02-04 04:36:04,22.5
2023-02-04 04:50:20,24.4
2023-02-04 05:02:25,22.6
2023-02-04 05:11:56,24.4
2023-02-04 05:12:11,24.4
2023-02-04 05:28:25,22.5
2023-02-04 05:33:31,24.3
2023-02-04 05:54:35,22.5
2023-02-04 05:55:07,24.3
2023-02-04 06:16:42,24.2
2023-02-04 06:20:57,22.5
2023-02-04 06:38:19,24.1
2023-02-04 06:47:19,22.5
2023-02-04 06:59:54,24.1
2023-02-04 07:13:40,22.5
2023-02-04 07:21:30,24.1
2023-02-04 07:40:01,22.6
2023-02-04 07:43:05,24.2
2023-02-04 08:04:41,24.5
2023-02-04 08:05:55,22.6
2023-02-04 08:26:16,24.8
2023-02-04 08:31:52,22.7
2023-02-04 08:47:52,25.1
2023-02-04 08:58:15,22.8
2023-02-04 09:09:27,25.3
2023-02-04 09:24:13,22.9
2023-02-04 09:31:03,25.5
2023-02-04 09:50:09,22.9
2023-02-04 09:52:39,25.7
2023-02-04 10:14:14,26.0
2023-02-04 10:16:32,23.1
2023-02-04 10:35:50,26.2
2023-02-04 10:42:54,23.3
2023-02-04 10:57:26,26.4
2023-02-04 11:09:16,23.3
2023-02-04 11:19:02,26.5
2023-02-04 11:35:22,23.3
2023-02-04 11:40:37,26.6
2023-02-04 12:01:13,23.3
2023-02-04 12:02:12,26.7
2023-02-04 12:02:28,26.7
2023-02-04 12:23:48,26.9
2023-02-04 12:27:29,23.6
2023-02-04 12:45:24,27.1
2023-02-04 12:53:52,23.7
2023-02-04 13:06:59,27.2
2023-02-04 13:20:15,23.8
2023-02-04 13:28:35,27.3
2023-02-04 13:46:36,24.0
2023-02-04 13:50:11,27.4
2023-02-04 14:11:47,27.5
2023-02-04 14:12:34,23.7
2023-02-04 14:33:22,27.6
2023-02-04 14:38:34,23.7
2023-02-04 14:54:58,27.6
2023-02-04 15:04:56,24.2
2023-02-04 15:16:34,27.5
2023-02-04 15:31:17,24.2
2023-02-04 15:38:09,27.5
2023-02-04 15:57:39,24.2
2023-02-04 15:59:44,27.5
2023-02-04 16:21:20,27.5
2023-02-04 16:24:01,24.4
2023-02-04 16:42:56,27.4
2023-02-04 16:50:24,24.5
2023-02-04 17:04:31,27.4
2023-02-04 17:16:46,24.4
2023-02-04 17:26:07,27.4
2023-02-04 17:42:45,23.9
2023-02-04 17:47:42,27.3
2023-02-04 18:09:05,24.3
2023-02-04 18:09:18,27.2
2023-02-04 18:30:54,27.1
2023-02-04 18:35:05,24.0
2023-02-04 18:52:29,27.0
2023-02-04 19:01:27,24.2
2023-02-04 19:14:05,26.9
2023-02-04 19:27:49,24.1
2023-02-04 19:35:41,26.8
2023-02-04 19:54:11,24.1
2023-02-04 19:57:16,26.7
2023-02-04 20:18:52,26.6
2023-02-04 20:20:32,24.0
2023-02-04 20:40:28,26.5
2023-02-04 20:46:57,24.0
2023-02-04 21:02:03,26.4
2023-02-04 21:13:17,24.0
2023-02-04 21:31:31,26.3
2023-02-04 21:39:39,23.9
2023-02-04 21:53:06,26.2
2023-02-04 22:06:00,23.9
2023-02-04 22:14:42,26.1
2023-02-04 22:31:57,23.6
2023-02-04 22:36:19,26.0
2023-02-04 22:57:53,26.0
2023-02-04 22:57:55,23.5
2023-02-04 23:19:29,25.9
2023-02-04 23:24:13,23.6
2023-02-04 23:41:04,25.8
2023-02-04 23:50:34,23.6
2023-02-05 00:02:40,25.7
2023-02-05 00:16:56,23.6
2023-02-05 00:24:15,25.6
2023-02-05 00:43:18,23.6
2023-02-05 00:45:51,25.6
2023-02-05 01:07:26,25.5
2023-02-05 01:09:38,23.5
2023-02-05 01:29:02,25.5
2023-02-05 01:35:38,23.3
2023-02-05 01:50:37,25.4
2023-02-05 02:02:00,23.4
2023-02-05 02:12:13,25.3
2023-02-05 02:27:59,23.3
2023-02-05 02:33:48,25.3
2023-02-05 02:55:24,25.2
2023-02-05 02:58:40,23.2
2023-02-05 03:17:00,25.2
2023-02-05 03:25:02,23.3
2023-02-05 03:38:35,25.1
2023-02-05 03:51:24,23.3
2023-02-05 04:00:12,25.1
2023-02-05 04:17:45,23.2
2023-02-05 04:21:47,25.0
2023-02-05 04:43:22,25.0
2023-02-05 04:44:07,23.2
2023-02-05 05:04:58,24.9
2023-02-05 05:10:30,23.2
2023-02-05 05:26:33,24.9
2023-02-05 05:36:51,23.2
2023-02-05 05:48:09,24.8
2023-02-05 06:03:14,23.2
2023-02-05 06:09:44,24.8
2023-02-05 06:29:35,23.2
2023-02-05 06:31:20,24.7
2023-02-05 06:52:55,24.7
2023-02-05 06:55:33,23.1
2023-02-05 07:14:31,24.7
2023-02-05 07:21:55,23.2
2023-02-05 07:36:07,24.8
2023-02-05 07:48:18,23.3
2023-02-05 07:57:42,25.0
2023-02-05 08:14:40,23.4
2023-02-05 08:19:18,25.2
2023-02-05 08:40:53,25.5
2023-02-05 08:41:01,23.5
2023-02-05 09:02:29,25.8
2023-02-05 09:07:24,23.6
2023-02-05 09:24:04,26.1
2023-02-05 09:33:26,23.6
2023-02-05 09:45:40,26.5
2023-02-05 09:59:48,23.8
2023-02-05 10:07:15,26.7
2023-02-05 10:25:47,23.8
2023-02-05 10:28:51,26.9
2023-02-05 10:50:27,27.1
2023-02-05 10:52:10,24.0
2023-02-05 11:12:02,27.3
2023-02-05 11:18:33,24.1
2023-02-05 11:33:40,27.5
2023-02-05 11:44:56,24.2
2023-02-05 11:55:13,27.6
2023-02-05 12:11:21,24.3
2023-02-05 12:16:49,27.7
2023-02-05 12:37:42,24.4
2023-02-05 12:38:25,27.8
2023-02-05 13:00:00,27.9
2023-02-05 13:04:05,24.5
2023-02-05 13:21:36,27.9
2023-02-05 13:30:28,24.5
2023-02-05 13:43:11,28.0
2023-02-05 13:56:50,24.7
2023-02-05 14:04:47,28.0
2023-02-05 14:22:50,24.3
2023-02-05 14:26:22,28.0
2023-02-05 14:47:58,28.0
2023-02-05 14:49:13,24.7
2023-02-05 15:09:34,28.0
2023-02-05 15:15:35,24.9
2023-02-05 15:31:09,28.0
2023-02-05 15:41:58,24.9
2023-02-05 15:52:44,28.0
2023-02-05 16:08:22,25.0
2023-02-05 16:14:20,28.0
2023-02-05 16:34:44,25.0
2023-02-05 16:35:55,27.9
2023-02-05 16:57:32,27.9
2023-02-05 17:01:07,25.0
2023-02-05 17:19:07,27.8
2023-02-05 17:27:31,25.0
2023-02-05 17:40:42,27.7
2023-02-05 17:53:54,24.9
2023-02-05 18:02:19,27.6
2023-02-05 18:20:17,24.9
2023-02-05 18:23:53,27.5
2023-02-05 18:45:28,27.4
2023-02-05 18:46:40,24.8
2023-02-05 19:07:04,27.3
2023-02-05 19:13:03,24.7
2023-02-05 19:28:40,27.1
2023-02-05 19:39:27,24.6
2023-02-05 19:50:15,27.0
2023-02-05 20:05:50,24.5
2023-02-05 20:11:50,26.8
2023-02-05 20:32:13,24.4
2023-02-05 20:41:23,26.6
2023-02-05 20:58:33,24.3
2023-02-05 21:02:58,26.4
2023-02-05 21:24:34,26.3
2023-02-05 21:24:34,24.0
2023-02-05 21:46:10,26.1
2023-02-05 21:50:34,23.9
2023-02-05 22:07:45,26.0
2023-02-05 22:16:55,24.0
2023-02-05 22:29:21,25.8
2023-02-05 22:43:18,24.0
2023-02-05 22:50:57,25.6
2023-02-05 23:09:40,23.9
2023-02-05 23:12:32,25.5
2023-02-05 23:34:08,25.4
2023-02-05 23:36:02,23.8
2023-02-05 23:55:44,25.2
2023-02-06 00:02:25,23.7
2023-02-06 00:17:19,25.1
2023-02-06 00:28:48,23.7
2023-02-06 00:38:55,24.9
2023-02-06 00:55:09,23.7
2023-02-06 01:00:31,24.8
2023-02-06 01:21:09,23.6
2023-02-06 01:22:06,24.7
2023-02-06 01:43:42,24.6
2023-02-06 01:47:31,23.6
2023-02-06 02:05:18,24.5
2023-02-06 02:05:33,24.5
2023-02-06 02:13:53,23.5
2023-02-06 02:26:53,24.4
2023-02-06 02:39:55,23.5
2023-02-06 02:48:29,24.3
2023-02-06 03:06:18,23.4
2023-02-06 03:10:05,24.3
2023-02-06 03:31:40,24.2
2023-02-06 03:32:40,23.3
2023-02-06 03:53:16,24.1
2023-02-06 03:59:03,23.3
2023-02-06 04:14:52,24.0
2023-02-06 04:25:25,23.2
2023-02-06 04:36:27,23.9
2023-02-06 04:51:48,23.2
2023-02-06 04:58:03,23.8
2023-02-06 05:18:10,23.2
2023-02-06 05:19:41,23.8
2023-02-06 05:41:15,23.7
2023-02-06 05:44:03,23.3
2023-02-06 06:02:50,23.6
2023-02-06 06:10:02,23.4
2023-02-06 06:24:26,23.6
2023-02-06 06:35:59,23.4
2023-02-06 06:46:01,23.6
2023-02-06 07:02:21,23.3
2023-02-06 07:07:37,23.5
2023-02-06 07:28:21,23.3
2023-02-06 07:29:13,23.5
2023-02-06 07:50:48,23.6
2023-02-06 07:54:43,23.3
2023-02-06 08:12:24,23.8
2023-02-06 08:20:40,23.6
2023-02-06 08:34:00,24.2
2023-02-06 08:47:05,23.6
2023-02-06 08:55:35,24.8
2023-02-06 09:13:29,23.7
2023-02-06 09:17:11,25.4
2023-02-06 09:38:47,25.9
2023-02-06 09:39:54,24.0
2023-02-06 10:00:22,26.5
2023-02-06 10:06:17,24.2
2023-02-06 10:21:58,27.0
2023-02-06 10:32:41,24.4
2023-02-06 10:43:34,27.4
2023-02-06 10:59:05,24.5
2023-02-06 11:05:09,27.8
2023-02-06 11:25:29,24.8
2023-02-06 11:26:45,28.0
2023-02-06 11:48:23,28.2
2023-02-06 11:51:53,24.9
2023-02-06 12:09:56,28.4
2023-02-06 12:18:18,25.0
2023-02-06 12:31:32,28.5
2023-02-06 12:44:42,25.1
2023-02-06 12:53:08,28.5
2023-02-06 13:11:06,25.3
2023-02-06 13:14:43,28.5
2023-02-06 13:36:19,28.5
2023-02-06 13:37:29,25.3
2023-02-06 13:57:55,28.5
2023-02-06 14:03:29,25.1
2023-02-06 14:19:30,28.5
2023-02-06 14:29:54,25.5
2023-02-06 14:41:06,28.6
2023-02-06 14:56:17,25.6
2023-02-06 15:02:42,28.7
2023-02-06 15:22:39,25.7
2023-02-06 15:24:17,28.8
2023-02-06 15:45:53,28.8
2023-02-06 15:49:03,25.7
2023-02-06 16:07:29,28.8
2023-02-06 16:15:27,25.8
2023-02-06 16:29:04,28.7
2023-02-06 16:41:50,25.8
2023-02-06 16:50:40,28.7
2023-02-06 17:08:13,25.8
2023-02-06 17:12:17,28.6
2023-02-06 17:33:51,28.5
2023-02-06 17:34:13,25.1
2023-02-06 17:55:27,28.4
2023-02-06 18:00:36,25.6
2023-02-06 18:17:03,28.2
2023-02-06 18:27:00,25.5
2023-02-06 18:38:38,28.1
2023-02-06 18:53:23,25.4
2023-02-06 19:00:14,27.9
2023-02-06 19:19:23,24.8
2023-02-06 19:21:50,27.8
2023-02-06 19:45:47,25.1
2023-02-06 19:51:18,27.6
2023-02-06 20:12:11,25.1
2023-02-06 20:12:52,27.4
2023-02-06 20:34:31,27.3
2023-02-06 20:38:34,25.0
2023-02-06 20:56:04,27.1
2023-02-06 21:04:57,24.9
2023-02-06 21:17:39,27.0
2023-02-06 21:30:56,24.5
2023-02-06 21:39:15,26.8
2023-02-06 21:57:18,24.8
2023-02-06 22:00:51,26.7
2023-02-06 22:22:26,26.5
2023-02-06 22:23:20,24.5
2023-02-06 22:44:02,26.4
2023-02-06 22:49:42,24.5
2023-02-06 23:05:37,26.3
2023-02-06 23:15:44,24.4
2023-02-06 23:27:13,26.1
2023-02-06 23:42:07,24.4
2023-02-06 23:48:49,26.0
2023-02-07 00:08:30,24.3
2023-02-07 00:10:25,25.8
2023-02-07 00:32:00,25.6
2023-02-07 00:34:53,24.2
2023-02-07 00:53:36,25.5
2023-02-07 01:01:19,24.1
2023-02-07 01:15:11,25.4
2023-02-07 01:27:40,24.1
2023-02-07 01:36:47,25.2
2023-02-07 01:54:02,24.0
2023-02-07 01:58:23,25.1
2023-02-07 02:19:58,25.0
2023-02-07 02:20:01,24.0
2023-02-07 02:41:34,24.9
2023-02-07 02:45:59,24.0
2023-02-07 03:03:10,24.8
2023-02-07 03:07:54,23.8
2023-02-07 03:24:46,24.7
2023-02-07 03:34:16,23.8
2023-02-07 03:46:21,24.6
2023-02-07 04:00:14,23.8
2023-02-07 04:07:56,24.5
2023-02-07 04:26:16,23.8
2023-02-07 04:29:32,24.4
2023-02-07 04:29:47,24.4
2023-02-07 04:51:08,24.3
2023-02-07 04:52:40,23.7
2023-02-07 05:12:43,24.2
2023-02-07 05:19:04,23.6
2023-02-07 05:34:21,24.2
2023-02-07 05:45:27,23.6
2023-02-07 05:55:55,24.1
2023-02-07 06:11:28,23.7
2023-02-07 06:17:30,24.0
2023-02-07 06:37:29,23.7
2023-02-07 06:39:06,24.0
2023-02-07 07:00:42,24.0
2023-02-07 07:03:52,23.6
2023-02-07 07:22:17,24.0
2023-02-07 07:29:54,23.7
2023-02-07 07:43:53,24.0
2023-02-07 07:56:18,23.7
2023-02-07 08:05:29,24.1
2023-02-07 08:22:20,23.9
2023-02-07 08:27:04,24.2
2023-02-07 08:48:18,24.2
2023-02-07 08:48:40,24.6
2023-02-07 09:10:16,25.2
2023-02-07 09:14:42,24.2
2023-02-07 09:31:51,25.7
2023-02-07 09:40:44,24.4
2023-02-07 09:53:29,26.0
2023-02-07 10:06:44,24.5
2023-02-07 10:15:02,26.3
2023-02-07 10:33:08,24.5
2023-02-07 10:36:38,26.5
2023-02-07 10:58:14,26.8
2023-02-07 10:59:33,24.7
2023-02-07 11:19:49,27.1
2023-02-07 11:25:58,24.8
2023-02-07 11:41:25,27.5
2023-02-07 11:52:24,24.9
2023-02-07 12:03:01,27.7
2023-02-07 12:18:49,25.0
2023-02-07 12:24:36,27.8
2023-02-07 12:45:13,25.1
2023-02-07 12:46:12,28.1
2023-02-07 13:07:47,28.3
2023-02-07 13:08:03,28.3
2023-02-07 13:11:38,25.2
2023-02-07 13:29:23,28.5
2023-02-07 13:38:04,25.3
2023-02-07 13:50:59,28.5
2023-02-07 14:04:28,25.4
2023-02-07 14:12:34,28.5
2023-02-07 14:30:53,25.5
2023-02-07 14:34:10,28.5
2023-02-07 14:55:45,28.5
2023-02-07 14:57:19,25.6
2023-02-07 15:17:21,28.4
2023-02-07 15:23:43,25.7
2023-02-07 15:38:57,28.4
2023-02-07 15:50:07,25.8
2023-02-07 16:00:32,28.4
2023-02-07 16:16:33,25.9
2023-02-07 16:22:08,28.4
2023-02-07 16:42:56,25.9
2023-02-07 16:43:44,28.4
2023-02-07 17:05:20,28.4
2023-02-07 17:08:58,25.6
2023-02-07 17:26:55,28.4
2023-02-07 17:35:24,25.8
2023-02-07 17:48:31,28.3
2023-02-07 18:01:49,25.8
2023-02-07 18:10:07,28.1
2023-02-07 18:28:14,25.7
2023-02-07 18:31:42,28.0
2023-02-07 18:54:37,25.6
2023-02-07 19:01:08,27.9
2023-02-07 19:21:02,25.6
2023-02-07 19:22:43,27.8
2023-02-07 19:44:19,27.6
2023-02-07 19:47:26,25.5
2023-02-07 20:05:54,27.5
2023-02-07 20:13:28,25.1
2023-02-07 20:27:30,27.4
2023-02-07 20:39:51,25.3
2023-02-07 20:49:08,27.2
2023-02-07 21:06:16,25.2
2023-02-07 21:10:41,27.1
2023-02-07 21:32:17,27.0
2023-02-07 21:32:41,25.2
2023-02-07 21:53:53,26.9
2023-02-07 21:59:05,25.1
2023-02-07 22:15:29,26.8
2023-02-07 22:25:27,25.1
2023-02-07 22:37:04,26.6
2023-02-07 22:51:28,24.9
2023-02-07 22:58:40,26.5
2023-02-07 23:17:52,24.9
2023-02-07 23:20:16,26.4
2023-02-07 23:41:52,26.3
2023-02-07 23:44:15,24.9
2023-02-08 00:03:27,26.2
2023-02-08 00:10:39,24.9
2023-02-08 00:25:03,26.1
2023-02-08 00:37:03,24.9
2023-02-08 00:46:38,26.1
2023-02-08 01:03:28,24.8
2023-02-08 01:08:14,26.0
2023-02-08 01:29:50,25.9
2023-02-08 01:29:54,24.8
2023-02-08 01:51:26,25.8
2023-02-08 01:56:16,24.7
2023-02-08 02:13:01,25.7
2023-02-08 02:22:41,24.8
2023-02-08 02:34:37,25.7
2023-02-08 02:49:05,24.7
2023-02-08 02:56:12,25.6
2023-02-08 03:15:30,24.7
2023-02-08 03:17:48,25.6
2023-02-08 03:39:26,25.5
2023-02-08 03:41:54,24.6
2023-02-08 04:00:59,25.5
2023-02-08 04:08:19,24.5
2023-02-08 04:22:35,25.4
2023-02-08 04:34:42,24.5
2023-02-08 04:44:11,25.4
2023-02-08 05:01:07,24.5
2023-02-08 05:05:46,25.4
2023-02-08 05:27:22,25.3
2023-02-08 05:27:33,24.5
2023-02-08 05:48:58,25.3
2023-02-08 05:53:58,24.5
2023-02-08 06:10:33,25.3
2023-02-08 06:20:21,24.5
2023-02-08 06:32:09,25.2
2023-02-08 06:46:26,24.5
2023-02-08 06:53:45,25.2
2023-02-08 07:12:24,24.5
2023-02-08 07:15:20,25.2
2023-02-08 07:36:56,25.2
2023-02-08 07:38:26,24.5
2023-02-08 07:58:32,25.2
2023-02-08 08:04:30,24.6
2023-02-08 08:20:07,25.3
2023-02-08 08:30:54,24.6
2023-02-08 08:41:43,25.4
2023-02-08 08:57:17,24.6
2023-02-08 09:03:19,25.4
2023-02-08 09:23:18,24.8
2023-02-08 09:24:55,25.5
2023-02-08 09:46:30,25.7
2023-02-08 09:49:21,24.9
2023-02-08 10:08:06,25.9
2023-02-08 10:15:48,24.9
2023-02-08 10:29:41,26.2
2023-02-08 10:42:13,25.0
2023-02-08 10:51:17,26.6
2023-02-08 11:08:17,25.2
2023-02-08 11:12:53,26.9
2023-02-08 11:34:29,27.1
2023-02-08 11:34:41,25.2
2023-02-08 11:56:04,27.2
2023-02-08 12:00:44,25.3
2023-02-08 12:17:41,27.5
2023-02-08 12:27:08,25.5
2023-02-08 12:39:16,27.6
2023-02-08 12:53:11,25.6
2023-02-08 13:00:51,27.6
2023-02-08 13:19:37,25.6
2023-02-08 13:22:27,27.6
2023-02-08 13:44:02,27.6
2023-02-08 13:46:00,25.7
2023-02-08 14:05:38,27.8
2023-02-08 14:12:01,25.7
2023-02-08 14:27:14,27.8
2023-02-08 14:38:03,25.7
2023-02-08 14:48:50,27.8
2023-02-08 15:04:27,25.9
2023-02-08 15:10:25,27.8
2023-02-08 15:30:52,26.0
2023-02-08 15:32:01,27.8
2023-02-08 15:53:37,27.9
2023-02-08 15:57:17,26.1
2023-02-08 16:15:12,27.9
2023-02-08 16:23:41,26.2
2023-02-08 16:36:48,27.9
2023-02-08 16:49:46,26.0
2023-02-08 16:58:24,27.9
2023-02-08 17:16:10,26.2
2023-02-08 17:20:00,27.8
2023-02-08 17:41:35,27.8
2023-02-08 17:42:37,26.1
2023-02-08 18:09:02,26.1
2023-02-08 18:11:00,27.7
